Date_Time,Id,CO,NOx,SO2,NMVOC,NH3,PM10,PM2.5,BC,OC,CO2,CH4,N2O
2023-04-01 00:00:00,23688,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 00:00:00,25406,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 01:00:00,12619,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 01:00:00,20547,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 01:00:00,21327,5001.17175,296.82765,27.43785,274.37850000000003,124.71749999999999,498.86999999999995,473.92650000000003,97.27965,411.56775,140930.775,49.887,32.42655
2023-04-01 01:00:00,21344,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 01:00:00,21883,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 01:00:00,21884,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 01:00:00,23688,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 01:00:00,25406,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 02:00:00,12619,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 02:00:00,20547,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 02:00:00,21327,5001.17175,296.82765,27.43785,274.37850000000003,124.71749999999999,498.86999999999995,473.92650000000003,97.27965,411.56775,140930.775,49.887,32.42655
2023-04-01 02:00:00,21344,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 02:00:00,21883,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 02:00:00,21884,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 02:00:00,23688,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 02:00:00,25406,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 03:00:00,12619,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 03:00:00,20547,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 03:00:00,21327,5001.17175,296.82765,27.43785,274.37850000000003,124.71749999999999,498.86999999999995,473.92650000000003,97.27965,411.56775,140930.775,49.887,32.42655
2023-04-01 03:00:00,21344,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 03:00:00,21883,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 03:00:00,21884,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 03:00:00,23688,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 03:00:00,25406,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 10:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 10:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 11:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 11:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 12:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 12:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 13:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 13:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 14:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 14:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-01 15:00:00,25140,13797.058049999998,811.1838149999998,176.79647249999994,2426.618249999999,1421.3049749999998,3258.601649999999,2877.2759249999995,194.12945999999997,1074.6452249999998,408018.52575,3327.933599999999,90.13153499999997
2023-04-01 15:00:00,25273,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,1114,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,3474,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,3733,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,4264,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,17400,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,22012,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,22013,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,24486,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,25806,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 14:00:00,25807,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,1114,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,3474,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,3733,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,4264,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,17400,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,22012,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,22013,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,24486,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,25806,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 15:00:00,25807,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,1114,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,3474,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,3733,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,4264,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,17400,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,22012,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,22013,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,24486,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,25806,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 16:00:00,25807,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,1114,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,3474,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,3733,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,4264,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,17400,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,22012,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,22013,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,24486,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,25806,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 17:00:00,25807,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,1114,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,3474,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,3733,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,4264,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,17400,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,22012,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,22013,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,24486,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
2023-04-02 18:00:00,25806,0.013866666666666666,0.00032666666666666673,7.599999999999999e-05,0.00108,0.00010133333333333336,0.0013333333333333333,0.0008133333333333333,8.800000000000001e-05,0.0006933333333333335,0.21066666666666667,0.0009066666666666667,3.466666666666667e-05
